"GEO_ID","NAME","C16001_001E","C16001_001M","C16001_002E","C16001_002M","C16001_003E","C16001_003M","C16001_004E","C16001_004M","C16001_005E","C16001_005M","C16001_006E","C16001_006M","C16001_007E","C16001_007M","C16001_008E","C16001_008M","C16001_009E","C16001_009M","C16001_010E","C16001_010M","C16001_011E","C16001_011M","C16001_012E","C16001_012M","C16001_013E","C16001_013M"
"id","Geographic Area Name","Estimate!!Total","Margin of Error!!Total","Estimate!!Total!!Speak only English","Margin of Error!!Total!!Speak only English","Estimate!!Total!!Spanish or Spanish Creole","Margin of Error!!Total!!Spanish or Spanish Creole","Estimate!!Total!!French (including Patois, Creole, Cajun)","Margin of Error!!Total!!French (including Patois, Creole, Cajun)","Estimate!!Total!!German or other West Germanic languages","Margin of Error!!Total!!German or other West Germanic languages","Estimate!!Total!!Slavic languages","Margin of Error!!Total!!Slavic languages","Estimate!!Total!!Other Indo-European languages","Margin of Error!!Total!!Other Indo-European languages","Estimate!!Total!!Korean","Margin of Error!!Total!!Korean","Estimate!!Total!!Chinese","Margin of Error!!Total!!Chinese","Estimate!!Total!!Vietnamese","Margin of Error!!Total!!Vietnamese","Estimate!!Total!!Tagalog","Margin of Error!!Total!!Tagalog","Estimate!!Total!!Other Asian and Pacific Island languages","Margin of Error!!Total!!Other Asian and Pacific Island languages","Estimate!!Total!!Other and unspecified languages","Margin of Error!!Total!!Other and unspecified languages"
"0500000US34021","Mercer County, New Jersey","349779","*****","248496","5618","48368","3483","7411","2734","900","509","5236","2273","16188","3247","2521","1524","10841","2334","105","139","1822","1078","5171","1713","2720","1051"
"0500000US34023","Middlesex County, New Jersey","785889","220","455126","7891","125398","3853","2595","979","1955","1218","17104","3705","90382","6756","4942","1617","25061","4190","4433","2404","8989","1905","33760","4007","16144","3814"
"0500000US34025","Monmouth County, New Jersey","596721","4","497262","5152","41626","3514","4985","1736","1407","670","7809","1892","22152","3907","2333","1191","9309","2011","454","466","2123","959","2824","1110","4437","1787"
"0500000US34027","Morris County, New Jersey","473873","804","354943","5278","54244","3640","2092","1095","3277","1199","8634","1838","22493","2930","4238","2009","10164","1739","1043","604","2865","1000","6677","2274","3203","1547"
"0500000US34029","Ocean County, New Jersey","546346","359","474847","4904","35107","2404","1095","593","8286","2628","4724","1316","12445","2419","1111","753","892","734","192","222","3341","1100","622","427","3684","1751"
"0500000US34031","Passaic County, New Jersey","473523","80","251048","6321","161422","3190","1230","779","1448","623","10429","2351","20143","3589","4260","1875","2783","1395","337","364","3232","1317","3700","1316","13491","3324"
"0500000US34035","Somerset County, New Jersey","314264","217","217733","4583","34954","2442","2019","1191","1965","918","6919","2214","20841","3348","1903","1568","10614","1891","1138","824","4391","1686","7894","2275","3893","1407"
"0500000US34037","Sussex County, New Jersey","138533","323","125167","2665","4896","1291","171","147","726","509","2419","1499","3180","1087","177","192","251","216","147","179","226","188","233","196","940","771"
"0500000US34039","Union County, New Jersey","516955","187","296001","6738","140604","4320","16295","3276","1277","642","12215","2343","28295","3207","617","402","3488","1316","405","482","6602","1625","2173","1004","8983","2904"
"0500000US34041","Warren County, New Jersey","101915","476","89721","1938","5071","1394","659","432","292","211","1083","646","2901","1350","438","457","268","304","0","195","638","590","33","55","811","565"
"0500000US35001","Bernalillo County, New Mexico","633049","*****","435577","9337","160865","7908","1290","663","1699","635","1258","661","6785","2332","576","360","2540","1087","1673","995","2190","1143","1824","833","16772","3363"
"0500000US35043","Sandoval County, New Mexico","129800","264","92744","2796","21340","2705","133","163","839","563","208","268","314","283","111","185","258","405","298","443","512","413","308","222","12735","811"
"0500000US35049","Santa Fe County, New Mexico","141070","85","90626","2949","45237","2869","779","391","542","313","221","145","746","397","98","161","85","146","51","93","74","132","708","452","1903","427"
"0500000US36001","Albany County, New York","292735","61","258121","3230","9200","1858","2212","1079","1325","986","1986","817","10574","1884","733","695","3020","1144","223","240","430","384","3017","1887","1894","793"
"0500000US36005","Bronx County, New York","1329462","5","541254","10827","630743","6944","21559","3281","1136","488","4749","1282","46673","5511","1722","803","6069","1644","3382","1624","5221","1758","5262","2451","61692","8058"
"0500000US36007","Broome County, New York","186740","624","168184","2039","3505","795","1093","605","1041","947","2165","1247","4435","1676","528","346","3582","1034","0","189","72","103","1254","626","881","469"
"0500000US36027","Dutchess County, New York","282420","102","237933","3381","24049","2042","2088","890","1355","503","1780","1076","5592","1306","426","351","2680","1354","316","278","523","398","2297","735","3381","1528"
"0500000US36029","Erie County, New York","872941","203","785830","4881","26360","2356","2915","904","2086","709","9914","1802","16753","2943","1433","768","5952","1911","1925","1230","438","360","7782","2450","11553","2694"
"0500000US36047","Kings County, New York","2422681","400","1304128","15659","395494","7462","91702","7148","87974","7558","153987","7530","100186","7669","7408","2011","175969","6941","3344","1220","4816","1414","18623","3339","79050","7564"
"0500000US36051","Livingston County, New York","61938","211","58311","698","1568","652","68","87","383","235","34","50","765","416","264","159","65","104","0","189","188","231","178","146","114","121"
"0500000US36055","Monroe County, New York","707711","165","618950","5339","37934","3185","3816","1088","2340","958","8582","2177","16789","2885","994","441","3620","1139","1646","878","1138","886","6100","2178","5802","1765"
"0500000US36059","Nassau County, New York","1284972","383","923148","11795","166826","6471","23496","4860","6427","1199","9909","2027","80273","6933","10180","2243","27647","3984","1197","836","7286","2264","13181","2397","15402","3768"
"0500000US36061","New York County, New York","1551242","5","937602","14790","349221","6723","34014","5016","13952","2718","22814","3789","47687","7045","11321","2701","83691","5783","1144","813","5070","1663","17469","2604","27257","4803"
"0500000US36063","Niagara County, New York","202827","546","194299","1793","2363","898","443","246","1099","669","694","365","1549","736","170","208","475","326","87","145","426","401","478","442","744","451"
"0500000US36065","Oneida County, New York","219468","167","193955","2425","6965","1370","728","461","1145","620","6842","1661","2917","1089","0","189","490","444","1266","878","98","144","3509","1013","1553","874"
"0500000US36067","Onondaga County, New York","441360","158","396541","3308","12966","1789","2638","1064","1098","496","5012","1328","9126","1850","1081","613","4086","1036","1739","889","211","217","2385","1161","4477","1633"
"0500000US36071","Orange County, New York","351473","231","262966","3632","48624","2839","2567","1159","19614","2207","2942","1452","7976","1695","501","574","1140","605","311","326","759","484","1978","864","2095","1025"
"0500000US36079","Putnam County, New York","94987","287","76361","2448","9568","1181","270","181","287","245","1385","710","5445","1705","64","115","274","308","0","189","473","460","148","159","712","575"
"0500000US36081","Queens County, New York","2174946","395","946378","14340","519541","7258","41209","5028","8928","1632","72965","6335","232853","10253","42649","5886","200945","9486","1240","712","33206","4672","34083","3995","40949","6476"
"0500000US36083","Rensselaer County, New York","151829","396","141078","1636","4145","1041","726","473","279","229","339","270","3035","1108","91","107","703","468","95","128","127","160","258","226","953","665"
"0500000US36085","Richmond County, New York","445606","237","311398","6641","46342","3447","965","451","720","385","21387","3704","28712","3675","3077","1560","12258","2419","50","83","3951","1180","3506","1609","13240","3831"
"0500000US36087","Rockland County, New York","299441","70","186174","5880","41171","2269","15335","2842","26519","3565","5166","1560","8293","1908","1789","889","2420","1058","83","101","2048","965","4757","1556","5686","2174"
"0500000US36089","St. Lawrence County, New York","105232","209","96621","2355","2703","1063","1193","570","922","557","320","257","498","348","86","119","518","344","378","362","71","96","83","119","1839","1649"
"0500000US36091","Saratoga County, New York","213523","195","198933","2648","4419","899","1675","916","1007","575","1661","1641","2659","1077","516","461","670","451","449","523","25","44","1120","682","389","334"
"0500000US36093","Schenectady County, New York","146401","69","130876","2652","5423","1270","1395","1394","511","253","1131","1123","2815","1199","94","162","1486","800","187","225","685","812","390","384","1408","706"
"0500000US36101","Steuben County, New York","92854","288","89296","912","997","497","147","139","703","463","141","186","779","559","0","189","467","373","0","189","39","55","251","257","34","56"
"0500000US36103","Suffolk County, New York","1422260","44","1103622","9654","202984","7506","14150","2800","7224","1523","16711","3933","41200","4674","3533","979","12002","3186","1441","929","4297","1956","9593","2207","5503","2039"
"0500000US36105","Sullivan County, New York","71168","382","61104","1619","5438","1319","798","521","735","383","1153","862","868","540","304","280","188","287","0","189","415","353","74","96","91","118"
"0500000US36109","Tompkins County, New York","99725","822","87311","1959","2360","672","457","295","734","581","132","163","1554","648","938","652","4268","1234","96","135","56","93","938","462","881","645"
"0500000US36111","Ulster County, New York","172590","181","152172","2510","10589","1758","1707","985","1107","485","1126","635","3297","1141","20","40","1039","655","0","189","40","72","556","351","937","745"
"0500000US36119","Westchester County, New York","917432","111","609050","9180","183653","4698","12944","3036","6192","1711","9623","2324","51150","5811","4828","1829","7891","1481","66","81","6100","1624","13509","2032","12426","2578"
"0500000US37021","Buncombe County, North Carolina","237763","761","218760","2407","10958","1708","1525","1347","1089","768","1205","871","1546","1330","0","198","1430","983","201","341","0","198","474","417","575","477"
"0500000US37025","Cabarrus County, North Carolina","179975","425","154744","2614","16862","1265","1057","812","378","308","677","692","1262","975","352","311","718","642","1090","1329","45","77","613","581","2177","2020"
"0500000US37051","Cumberland County, North Carolina","299909","440","262934","2664","22060","1866","1435","881","2225","831","580","363","1872","729","1829","715","963","557","1215","813","1229","638","1874","716","1693","958"
"0500000US37063","Durham County, North Carolina","273508","387","222571","2765","32475","1552","1558","560","985","478","582","561","2964","1175","1216","741","4478","1490","879","732","578","453","1684","1001","3538","1861"
"0500000US37067","Forsyth County, North Carolina","342410","178","291185","3141","39772","2165","481","292","658","407","389","257","3621","1938","337","308","1131","522","999","703","1676","1051","1079","755","1082","809"
"0500000US37071","Gaston County, North Carolina","198190","324","181939","2103","11902","1771","266","210","343","232","44","72","914","731","634","797","175","244","52","84","766","619","221","251","934","960"
"0500000US37081","Guilford County, North Carolina","480706","274","420228","3674","30523","2082","2822","1445","723","381","882","760","7890","2097","656","523","955","780","2414","1105","944","811","6801","2407","5868","1944"
"0500000US37119","Mecklenburg County, North Carolina","941819","256","765274","6547","102805","3866","8557","2608","2497","872","4415","1444","20245","3102","2012","1013","5429","1411","7197","2084","1596","766","10846","2475","10946","2707"
"0500000US37129","New Hanover County, North Carolina","205080","176","191066","2483","9622","2215","500","360","243","218","376","471","838","625","736","880","348","336","294","435","599","464","310","251","148","148"
"0500000US37133","Onslow County, North Carolina","169216","85","155736","2433","10319","2159","868","555","237","207","344","341","179","155","27","57","0","198","13","29","199","203","427","287","867","454"
"0500000US29187","St. Francois County, Missouri","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US12017","Citrus County, Florida","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US01077","Lauderdale County, Alabama","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US48139","Ellis County, Texas","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US29165","Platte County, Missouri","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US54011","Cabell County, West Virginia","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US19049","Dallas County, Iowa","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US28121","Rankin County, Mississippi","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US45077","Pickens County, South Carolina","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US47179","Washington County, Tennessee","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US13179","Liberty County, Georgia","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US21029","Bullitt County, Kentucky","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US01083","Limestone County, Alabama","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US72137","Toa Baja Municipio, Puerto Rico","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US26005","Allegan County, Michigan","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US42013","Blair County, Pennsylvania","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US37127","Nash County, North Carolina","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US37171","Surry County, North Carolina","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US29031","Cape Girardeau County, Missouri","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US53025","Grant County, Washington","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US05031","Craighead County, Arkansas","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US39141","Ross County, Ohio","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US37019","Brunswick County, North Carolina","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US30013","Cascade County, Montana","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US48329","Midland County, Texas","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US29099","Jefferson County, Missouri","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US35045","San Juan County, New Mexico","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US47119","Maury County, Tennessee","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US13127","Glynn County, Georgia","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US36053","Madison County, New York","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US72025","Caguas Municipio, Puerto Rico","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US39119","Muskingum County, Ohio","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US51800","Suffolk city, Virginia","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US24045","Wicomico County, Maryland","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US53015","Cowlitz County, Washington","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US12107","Putnam County, Florida","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US53021","Franklin County, Washington","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US56021","Laramie County, Wyoming","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US36009","Cattaraugus County, New York","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US18109","Morgan County, Indiana","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US06025","Imperial County, California","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US48037","Bowie County, Texas","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US18063","Hendricks County, Indiana","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US22005","Ascension Parish, Louisiana","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US55117","Sheboygan County, Wisconsin","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US53009","Clallam County, Washington","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US40017","Canadian County, Oklahoma","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US45007","Anderson County, South Carolina","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US48469","Victoria County, Texas","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US01055","Etowah County, Alabama","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US18067","Howard County, Indiana","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US21037","Campbell County, Kentucky","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US27013","Blue Earth County, Minnesota","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US48423","Smith County, Texas","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US72021","Bayamón Municipio, Puerto Rico","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US48251","Johnson County, Texas","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US42111","Somerset County, Pennsylvania","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US45041","Florence County, South Carolina","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US16055","Kootenai County, Idaho","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US37085","Harnett County, North Carolina","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US19113","Linn County, Iowa","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US42051","Fayette County, Pennsylvania","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US26025","Calhoun County, Michigan","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US39169","Wayne County, Ohio","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US21195","Pike County, Kentucky","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US37023","Burke County, North Carolina","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US17119","Madison County, Illinois","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US39101","Marion County, Ohio","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US13013","Barrow County, Georgia","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US17179","Tazewell County, Illinois","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US42033","Clearfield County, Pennsylvania","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US16083","Twin Falls County, Idaho","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US20015","Butler County, Kansas","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US48479","Webb County, Texas","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US26159","Van Buren County, Michigan","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US05085","Lonoke County, Arkansas","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US30029","Flathead County, Montana","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US26155","Shiawassee County, Michigan","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US41053","Polk County, Oregon","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US54061","Monongalia County, West Virginia","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US26017","Bay County, Michigan","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US37151","Randolph County, North Carolina","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US39055","Geauga County, Ohio","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US13077","Coweta County, Georgia","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US37057","Davidson County, North Carolina","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US45085","Sumter County, South Carolina","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US47163","Sullivan County, Tennessee","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US55039","Fond du Lac County, Wisconsin","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US55109","St. Croix County, Wisconsin","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US12023","Columbia County, Florida","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US26111","Midland County, Michigan","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US42005","Armstrong County, Pennsylvania","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US35031","McKinley County, New Mexico","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US29051","Cole County, Missouri","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US55063","La Crosse County, Wisconsin","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US37049","Craven County, North Carolina","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US28059","Jackson County, Mississippi","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US46103","Pennington County, South Dakota","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US51019","Bedford County, Virginia","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US16019","Bonneville County, Idaho","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US54003","Berkeley County, West Virginia","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US01117","Shelby County, Alabama","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US18163","Vanderburgh County, Indiana","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US45035","Dorchester County, South Carolina","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US13247","Rockdale County, Georgia","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US13313","Whitfield County, Georgia","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US24001","Allegany County, Maryland","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US48091","Comal County, Texas","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US42025","Carbon County, Pennsylvania","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US47141","Putnam County, Tennessee","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US01121","Talladega County, Alabama","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US39157","Tuscarawas County, Ohio","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US48361","Orange County, Texas","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US51061","Fauquier County, Virginia","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US33005","Cheshire County, New Hampshire","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US01003","Baldwin County, Alabama","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US04017","Navajo County, Arizona","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US17099","LaSalle County, Illinois","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US21093","Hardin County, Kentucky","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US28075","Lauderdale County, Mississippi","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US36015","Chemung County, New York","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
